Brand,Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Shares,Verified Account,Post Type,Agent Ticket ID,Email Ticket ID,Email Ticket Assigned To,Email Ticket Status,Sub-Source,Ratings,Note1,Note2,Note3,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Others,Category,SubCategory,PostType,Rating,General
India Posts Payments Bank,2024-01-19,Twitter.com,akhilojha2001,Akhil Ojha,Neutral,"@IndiaPostOffice @IPPBOnline Waiting from last half hour to have a form to claim amount of dead person , but post office clerk is absent from duty at Ballia head office post office. Everyone is saying he is present but not at chair how is it possible , mrking present from home. https://t.co/4iiDSclA6M",2024-01-19 15:27:03,,https://twitter.com/akhilojha2001/status/1748283420869046441,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Anand Vats,Anand Vats,Neutral,India Post Payments Bank: Can you please share when I will receive my delivery,2024-01-19 14:46:31,,https://www.facebook.com/1731910623733594/inbox/3675402359384401/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,dmaht566,Bennett,Negative,"Sorry about that mate, was having same issue few weeks ago tried contacting support system to get the issue resolved but they don’t care about their customers, I was able to get the justin_recovery001 issue resolved with the help of on Instagram contact him for assistance . 
  Quoted Tweet : @kailashpandya01 : @IPPBOnline My digital saving account close but Adhar seeding activate. What can I do for deactivate adhar seeding from ippb account.
@NPCI_NPCI",2024-01-19 14:39:19,,https://twitter.com/dmaht566/status/1748271408663167029,Male,,,,0,0,99,"Ohio, usa",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Sukhendu Sukhendu,Sukhendu Sukhendu,Neutral,When will the account opening service start in BC?,2024-01-19 14:23:05,,https://www.facebook.com/365712542269684/posts/777461911094743?comment_id=282118004884959,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,DakKarmayogi,Dak Karmayogi,Neutral,"An alert customer is a smart customer. Fake calls in the name of @ippbonline are a scam. Do not click on unknown links or share personal banking details with anyone. Stay safe and bank safe.
 
 #Aapkabankaapkedwaar #Bankingatlastmile https://t.co/AXCuQJXPDV",2024-01-19 14:09:22,,https://twitter.com/DakKarmayogi/status/1748263872270901556,Male,,,,0,0,41659,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,KusumaPeel88427,Kusuma Peel,Neutral,"現在オンラインで作業する、毎日30,000円もらってます LINE：byx188 @inversemodeon @navmishra1997 @pratik_techy @HaldankarParag @BundelkhandVeer @UIDAI @IPPBOnline @pnbindia @canarabank @BankofIndia_IN @centralbank_in @MyIndianBank @UCOBankOfficial @airtelbank @UIDAIDelhi",2024-01-19 14:00:51,,https://twitter.com/KusumaPeel88427/status/1748261727286726939,Female,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,kailashpandya01,Kailash Pandya,Neutral,"@IPPBOnline My digital saving account close but Adhar seeding activate. What can I do for deactivate adhar seeding from ippb account.
@NPCI_NPCI",2024-01-19 13:19:09,,https://twitter.com/kailashpandya01/status/1748251232819704062,Male,,,,0,0,83,"Tharad, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,"Lukavi Sumi Chophimi We acknowledge your message and wish to inform you that SMS services are an important means of sending various updates & transaction alerts to customers, for which bank take nominal charges from customers, as per RBI guideline.  Thank you for contacting IPPB.",2024-01-19 13:05:48,,https://www.facebook.com/365712542269684/posts/776212267886374?comment_id=605295975080218&reply_comment_id=381988957717234,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,NK Sahu Regret the inconvenience caused to you. For detailed inquiry and resolution of your concern we request you to share the complete details by emailing us at contact@ippbonline.in.,2024-01-19 13:04:45,,https://www.facebook.com/365712542269684/posts/777461911094743?comment_id=1419404118660008&reply_comment_id=1094399568576131,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Shailesh Nene इंडिया पोस्ट पेमेन्ट्स बैंक से सम्पर्क करने हेतु धन्यवाद। आपकी प्रतिक्रिया हमारे लिए बहुमूल्य है।,2024-01-19 13:04:14,,https://www.facebook.com/365712542269684/posts/777461911094743?comment_id=733506238441857&reply_comment_id=25043458871919373,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Hafijul Islam Thank you for contacting IPPB. Please download and submit the form https://www.ippbonline.com/web/ippb/business-correspondent-advertisement?inheritRedirect=true  at your nearest IPPB Branch.,2024-01-19 13:02:59,,https://www.facebook.com/365712542269684/posts/778111004363167?comment_id=1335541257130267&reply_comment_id=389627660125166,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Jãgâ Mckäy Regret the inconvenience caused to you. For detailed inquiry and resolution of your concern we request you to share the complete details by emailing us at contact@ippbonline.in.,2024-01-19 13:02:05,,https://www.facebook.com/365712542269684/posts/778807494293518?comment_id=3631637513831545&reply_comment_id=3579484518985889,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,SatyaNa69350733,Vinay,Neutral,"An alert customer is a smart customer. Fake calls in the name of @ippbonline are a scam. Do not click on unknown links or share personal banking details with anyone. Stay safe and bank safe.
 
 #Aapkabankaapkedwaar #Bankingatlastmile https://t.co/AXCuQJXPDV",2024-01-19 12:58:22,,https://twitter.com/SatyaNa69350733/status/1748246002862031023,Male,,,,0,0,0,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,Sandipbain1,সন্দীপ বাইন,Neutral,"Cheque of Rs.10 Lakhs was handed over to the family members of Late Anil Rajbhar in #Ghazipur by @IPPBOnline who had died in #NepalPlaneCrash.
The #deceased had availed the TATA- Group Accidental Insurance through #IndiaPostPaymentsBank.

#IndiaPost #PostOffice #IPPB #News #Claim https://t.co/ES6RCitFoX",2024-01-19 12:56:17,,https://twitter.com/Sandipbain1/status/1748245477345349663,,,,,0,0,31,"Kolkata, india",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,IPPBOnline,India Post Payments Bank,Neutral,@ig_kashif We acknowledge your message and wish to inform you that customers can raise doorstep service requests by calling 155299 or by submitting online request in service request section on our website https://t.co/aS6JrJjB4B. Thank you for contacting IPPB.,2024-01-19 12:55:26,,https://twitter.com/IPPBOnline/status/1748245264660590603,,,,,0,0,88840,India,0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,IPPBOnline,India Post Payments Bank,Neutral,"Cheque of Rs.10 Lakhs was handed over to the family members of Late Anil Rajbhar in #Ghazipur by @IPPBOnline who had died in #NepalPlaneCrash.
The #deceased had availed the TATA- Group Accidental Insurance through #IndiaPostPaymentsBank.

#IndiaPost #PostOffice #IPPB #News #Claim https://t.co/ES6RCitFoX",2024-01-19 12:54:32,,https://twitter.com/IPPBOnline/status/1748245039371956226,,,,,0,0,88840,India,0,0,0,True,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Raj Jadhav,Raj Jadhav,Neutral,India Post Payments Bank: Ji,2024-01-19 12:53:51,,https://www.facebook.com/1731910623733594/inbox/3675824976008806/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Raj Jadhav,Raj Jadhav,Neutral,India Post Payments Bank: Mujhe delete number nahin pata to kya Karen,2024-01-19 12:53:35,,https://www.facebook.com/1731910623733594/inbox/3675824976008806/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,IPPBOnline,India Post Payments Bank,Neutral,@55Ranjay Thank you for reaching out to us. You are requested to drop an email with complete details at contact@ippbonline.in.,2024-01-19 12:53:18,,https://twitter.com/IPPBOnline/status/1748244725671600351,,,,,0,0,88839,India,0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Raj Jadhav,Raj Jadhav,Neutral,"India Post Payments Bank: 
",2024-01-19 12:52:39,,https://www.facebook.com/1731910623733594/inbox/3675824976008806/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Raj Jadhav: Thanks for messaging us. We try to be as responsive as possible. We'll get back to you soon.,2024-01-19 12:52:09,,https://www.facebook.com/1731910623733594/inbox/3675824976008806/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Raj Jadhav,Raj Jadhav,Neutral,India Post Payments Bank: Kisi game mein se hamara account mein paise nahin aaye to kya Karen,2024-01-19 12:52:09,,https://www.facebook.com/1731910623733594/inbox/3675824976008806/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,IPPBOnline,India Post Payments Bank,Neutral,@Padmakumarpatil Regret the inconvenience caused to you. For detailed inquiry and resolution of your concern we request you to share the complete details by emailing us at contact@ippbonline.in.,2024-01-19 12:51:44,,https://twitter.com/IPPBOnline/status/1748244331453206762,,,,,0,0,88839,India,0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,IPPBOnline,India Post Payments Bank,Neutral,@karthikm2010 Thank you for reaching out to us. You are requested to drop an email with complete details at contact@ippbonline.in.,2024-01-19 12:50:55,,https://twitter.com/IPPBOnline/status/1748244126712426547,,,,,0,0,88839,India,0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,IPPBOnline,India Post Payments Bank,Neutral,"@shahidjaat115 We acknowledge your message and wish to inform you that IPPB has temporarily suspended the opening of new Digital Savings Bank Account. General Public will be informed through website notice, once this service resumes. Thank you for contacting IPPB.",2024-01-19 12:50:26,,https://twitter.com/IPPBOnline/status/1748244005325054102,,,,,0,0,88839,India,0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,Karthik3508880,Tommy shelby,Neutral,@IPPBOnline @IndiaPostOffice @rai_gursharan @Vish_Div Please increase upi limit from rs 20000.all other banks are giving upto rs 50000,2024-01-19 10:50:49,,https://twitter.com/Karthik3508880/status/1748213905501941834,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,appostalcircle,Andhra Pradesh Postal Circle,Neutral,"@IPPBOnline is grateful that you have been an integral part of this monumental journey. We celebrate you being the pivotal force driving positive change in the financial landscape. Embracing this significant milestone of serving more than 8 Crore Customers, we're here to assist… https://t.co/YQquqBePT4",2024-01-19 10:25:04,,https://twitter.com/appostalcircle/status/1748207425046610201,Male,,,,0,0,4631,"Vijayawada, india",0,0,0,True,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,sreenivassunka1,sreenivas sunkavalli,Negative,@IPPBOnline to whom complaint need to send for unauthorized use of personal email?,2024-01-19 09:55:14,,https://twitter.com/sreenivassunka1/status/1748199916973744496,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,keshava7036,"Shiva CSC VLEs Warangal, Ts",Neutral,"An alert customer is a smart customer. Fake calls in the name of @ippbonline are a scam. Do not click on unknown links or share personal banking details with anyone. Stay safe and bank safe.
 
 #Aapkabankaapkedwaar #Bankingatlastmile https://t.co/AXCuQJXPDV",2024-01-19 08:03:34,,https://twitter.com/keshava7036/status/1748171812989751784,,,,,0,0,1,"Varikole, nadikuda, hanamkonda",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,Puneethcm2,Puneethcm,Neutral,@shahidjaat115 @IPPBOnline U must complete kyc visiting near post office,2024-01-19 07:06:35,,https://twitter.com/Puneethcm2/status/1748157475306770843,,,,,0,0,16,Krishnarajapete,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,Snehasisoo7,Snehasis Mistri,Neutral,"An alert customer is a smart customer. Fake calls in the name of @ippbonline are a scam. Do not click on unknown links or share personal banking details with anyone. Stay safe and bank safe.
 
 #Aapkabankaapkedwaar #Bankingatlastmile https://t.co/AXCuQJXPDV",2024-01-19 02:32:18,,https://twitter.com/Snehasisoo7/status/1748088447745843289,Male,,,,0,0,704,"Kolkata, india",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,shamsherali2015,Shamsher Ali,Neutral,@IPPBOnline @IndiaPostOffice @venkat_jayanthy @rai_gursharan @Vish_Div @ChairmanIba I want to get it clearified that whether this service is for all Aadhaar card holders or only for IPPB customers,2024-01-19 02:30:53,,https://twitter.com/shamsherali2015/status/1748088090902847691,Male,,,,0,0,4,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Jãgâ Mckäy: Thanks for messaging us. We try to be as responsive as possible. We'll get back to you soon.,2024-01-19 02:11:34,,https://www.facebook.com/1731910623733594/inbox/3601715410086430/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Jãgâ Mckäy,Jãgâ Mckäy,Negative,India Post Payments Bank: Kindly send complaint number... To say my Query....,2024-01-19 02:11:34,,https://www.facebook.com/1731910623733594/inbox/3601715410086430/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Jãgâ Mckäy,Jãgâ Mckäy,Neutral,India Post Payments Bank: Hi...,2024-01-19 02:11:17,,https://www.facebook.com/1731910623733594/inbox/3601715410086430/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,"Jãgâ Mckäy: Hello, thanks for your message. We are not here right now, but we'll get back to you soon!",2024-01-19 02:11:17,,https://www.facebook.com/1731910623733594/inbox/3601715410086430/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Facebook.com,Jãgâ Mckäy,Jãgâ Mckäy,Negative,Server is very poor! After 6pm to 10pm! Kindly check... Daily facing this issue!,2024-01-19 00:44:13,,https://www.facebook.com/365712542269684/posts/778807494293518?comment_id=3631637513831545,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-19,Twitter.com,18bt520,MOHIT 18bt520 SHARMA,Positive,"@devusinh @IPPBOnline @narendramodi @PMOIndia @AshwiniVaishnaw @IndiaPostOffice @DDNewslive @PIB_India GRAMIN DAK SEVAKS SHOULD BE GIVEN REGULAR SCALE, THEY SHOULD BE GIVEN HANDSOME SALARY WITH ALL ALLOWNACES COMBINED, RULE 3A OF GRAMIN DAK SEVAKS OF BRITISH TIMES SHOULD BE REMOVED AS SOON AS POSSIBLE @narendramodi @devusinh @AshwiniVaishnaw @IPPBOnline @Indiap",2024-01-19 00:15:37,,https://twitter.com/18bt520/status/1748054050086781083,Male,,,,0,0,4,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Anand Vats,Anand Vats,Neutral,India Post Payments Bank: JC376497739IN,2024-01-18 23:52:12,,https://www.facebook.com/1731910623733594/inbox/3675402359384401/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Anand Vats: Thanks for messaging us. We try to be as responsive as possible. We'll get back to you soon.,2024-01-18 23:52:06,,https://www.facebook.com/1731910623733594/inbox/3675402359384401/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Anand Vats,Anand Vats,Neutral,India Post Payments Bank: Why I have not received my delivery yet,2024-01-18 23:52:05,,https://www.facebook.com/1731910623733594/inbox/3675402359384401/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,"Anand Vats: Hello, thanks for your message. We are not here right now, but we'll get back to you soon!",2024-01-18 23:51:41,,https://www.facebook.com/1731910623733594/inbox/3675402359384401/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Anand Vats,Anand Vats,Neutral,India Post Payments Bank: Hi Team,2024-01-18 23:51:41,,https://www.facebook.com/1731910623733594/inbox/3675402359384401/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,"Sushanta Dishri: Hello, thanks for your message. We are not here right now, but we'll get back to you soon!",2024-01-18 23:01:33,,https://www.facebook.com/1731910623733594/inbox/3675375909387046/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Sushanta Dishri,Sushanta Dishri,Neutral,India Post Payments Bank: Hi,2024-01-18 23:01:32,,https://www.facebook.com/1731910623733594/inbox/3675375909387046/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Sudip Pal,Sudip Pal,Neutral,India Post Payments Bank increase your upi limit...,2024-01-18 22:51:26,,https://www.facebook.com/365712542269684/posts/778807494293518?comment_id=7761392983888791,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Sudip Pal,Sudip Pal,Neutral,Nikhil Dahiya payment bank loan nahi deta...,2024-01-18 22:04:33,,https://www.facebook.com/365712542269684/posts/777461911094743?comment_id=1325693238089707&reply_comment_id=6570077776426081,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,Nishanth_NRI,NISHANTH RAMAN,Neutral,"@AshwiniVaishnaw @IndiaPostOffice @IPPBOnline #PostmasterGeneral #IndiaPostOffice #Bankingatlastmile #Aapkabankaapkedwaar @jagograhakjago 
There is no deposit paper &amp; no correct knowledge to tell answers &amp; what is the use of atm cards no pin generation and no use of it also means no answer from this postal person",2024-01-18 22:02:07,,https://twitter.com/Nishanth_NRI/status/1748020453183246765,Male,,,,0,0,65,"Warangal, telangana, india..",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,IndiaPostOffice,India Post,Neutral,"@ROHITSTARPARMA2 @IPPBOnline आपको हुई परेशानी के लिए हमें खेद है। कृपया हमें आपकी समस्या के समाधान के लिए कुछ समय दें, हमारी टीम आपकी सहायता करेगी।",2024-01-18 21:59:44,,https://twitter.com/IndiaPostOffice/status/1748019853460673031,,,,,0,0,542060,"नई दिल्ली, भारत",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,,,Neutral,"Today, Sri Ranjithkumar Chief Postmaster Bengaluru GPO, met Hon'ble MP Sri Tejasvi Surya Bangalore South constituency and greeted him on behalf of the India Post with Ramayana Sheetlet for the New Year 2024.

#HamaraSankalpViksitBharat
#PostOffice4ViksitBharat
Ashwini VaishnawCpmg KarnatakaIndia Post Payments BankPMO IndiaIndia PostDevusinh ChauhanViksit BharatTejasvi Surya",2024-01-18 21:46:25,,https://www.facebook.com/5466335306810245_902034828601898,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,North Karnataka Postal Region,North Karnataka Postal Region,Neutral,"DCDP(ಅಂಚೆ ಜನ ಸಂಪರ್ಕ ಅಭಿಯಾನ) commenced at Pala village under Sirsi division .
#AapkaDostIndiaPost
#IPPB
India PostAshwini VaishnawDevusinh ChauhanMyGovIndiaAll India Radio NewsDDNewsLiveIndia Post Payments BankPIB Bengaluru",2024-01-18 21:26:20,,https://www.facebook.com/293406096802895/posts/358607580282746,,,,,0,0,0,,0,12,1,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,PLS_Offical,Pro Life Sudip,Neutral,@HarimusicB @IPPBOnline @IndiaPostOffice @Vish_Div @rai_gursharan @ChairmanIba @devusinh @AshwiniVaishnaw Ibc ne camp karke vi hoya hai,2024-01-18 21:19:37,,https://twitter.com/PLS_Offical/status/1748009759666819505,,,,,0,0,0,West bengal,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,MukeshDada_Advo,Mukesh Sikarwar,Neutral,@pmg_varanasi @IndiaPostOffice @IPPBOnline @cpmgup @kkyadava @DDNewslive @AkashvaniAIR @AshwiniVaishnaw @devusinh @HSVB2047 @DakKarmayogi https://t.co/pVbKQLtMNr https://t.co/KSFJdah6jw,2024-01-18 21:17:22,,https://twitter.com/MukeshDada_Advo/status/1748009193280303595,Male,,,,0,0,257,"Dhaulpur, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Md Alaul Hoque,Md Alaul Hoque,Neutral,UPI limit is 5000 !!! In INDIA Isn't this a joke ??,2024-01-18 21:12:16,,https://www.facebook.com/365712542269684/posts/778897554284512?comment_id=3636284599978386,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Md Alaul Hoque,Md Alaul Hoque,Neutral,UPI limit is 5000 !!! Isn't this a joke ??,2024-01-18 21:02:34,,https://www.facebook.com/365712542269684/posts/778807494293518?comment_id=1604977033607954,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,GautamInsa855,Gautam Insa,Neutral,"@IPPBOnline is grateful that you have been an integral part of this monumental journey. We celebrate you being the pivotal force driving positive change in the financial landscape. Embracing this significant milestone of serving more than 8 Crore Customers, we're here to assist… https://t.co/YQquqBePT4",2024-01-18 20:49:04,,https://twitter.com/GautamInsa855/status/1748002068194119894,Male,,,,0,0,116,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,BRIJKis32679188,BRIJ Kishore,Positive,@pmg_varanasi @IndiaPostOffice @IPPBOnline @cpmgup @kkyadava @DDNewslive @AkashvaniAIR @AshwiniVaishnaw @devusinh @HSVB2047 @DakKarmayogi A great way to cover the DBT beneficiaries. A complete 💯 digital banking.,2024-01-18 19:56:48,,https://twitter.com/BRIJKis32679188/status/1747988915146142041,Male,,,,0,0,6,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,aniketranjan75,Aniket Ranjan,Neutral,@pmg_varanasi @IndiaPostOffice @IPPBOnline @cpmgup @kkyadava @DDNewslive @AkashvaniAIR @AshwiniVaishnaw @devusinh @HSVB2047 @DakKarmayogi #AapkaDostIndiaPost,2024-01-18 19:52:27,,https://twitter.com/aniketranjan75/status/1747987822240538874,Male,,,,0,0,27,Ramnagar varanasi,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,srkchikuom100,srkchikuSharma,Neutral,@pmg_varanasi @IndiaPostOffice @IPPBOnline @cpmgup @kkyadava @DDNewslive @AkashvaniAIR @AshwiniVaishnaw @devusinh @HSVB2047 @DakKarmayogi जहा न पहुंचे रवि वहां पहुंचे डाक विभाग की सेवाएं,2024-01-18 19:45:19,,https://twitter.com/srkchikuom100/status/1747986024914174178,,,,,0,0,30,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,anandpradhan941,Anand,Positive,@pmg_varanasi @IndiaPostOffice @IPPBOnline @cpmgup @kkyadava @DDNewslive @AkashvaniAIR @AshwiniVaishnaw @devusinh @HSVB2047 @DakKarmayogi Very nice door step service is being given by IPPB,2024-01-18 19:41:34,,https://twitter.com/anandpradhan941/status/1747985084995826105,Male,,,,0,0,77,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,Abubakr775,Abubakr,Negative,"@IPPBOnline @IndiaPostOffice
@ChairmanIba
Today an account of my sister was opened by taking 300 rupees from me, out of which 100 were taken by GDS 175 were deducted. 24 came to my account, this 175+ which was deducted and 100 which was taken by GDS I am not happy with 175+100,",2024-01-18 19:38:11,,https://twitter.com/Abubakr775/status/1747984232306352169,Male,,,,0,0,22,Mahipatmau kakori lucknow,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,Talib Hasan Talib,Talib Hasan Talib,Negative,Lowest server in my home district sir kindly solve my problem,2024-01-18 19:32:03,,https://www.facebook.com/365712542269684/posts/778807494293518?comment_id=1782676725493836,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Facebook.com,,,Positive,"Suraj Suraj 
Excel Entertainment 
Imran Pratapgarhi 
India Post Payments Bank 
🥰🥰🥰🥰🥰🥰",2024-01-18 19:23:34,,https://www.facebook.com/137445895716852/posts/348960024565437?comment_id=350885157726611&reply_comment_id=678004367584806,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-01-18,Twitter.com,matangkumar,Matang Kumar,Neutral,"An alert customer is a smart customer. Fake calls in the name of @ippbonline are a scam. Do not click on unknown links or share personal banking details with anyone. Stay safe and bank safe.
 
 #Aapkabankaapkedwaar #Bankingatlastmile https://t.co/AXCuQJXPDV",2024-01-18 18:56:05,,https://twitter.com/matangkumar/status/1747973635380592950,Male,,,,0,0,175,"Nagpur (m.s.), india",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
