"authorFollowersCount","authorFullName","authorProfileId","authorProfileUrl","authorType","commentsCount","image","isRepost","likesCount","postedAtISO","postedAtTimestamp","text","timeSincePosted","title","url","urn"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D4D05AQEhNsgbB07Lzg/videocover-high/0/1693897640370?e=1709640000&v=beta&t=-kOybZ7MR96SDWiwtVvlPvUedWfPnjg06CEXO9x4ixM","false","417","2023-09-05T07:07:29.557Z","1693897649557","We are live at the Global Fintech Fest!

#AirtelPaymentsBank invites you to connect with our the team of bankers at the #GFF for insightful discussions from 5-7th September 2023 at booth no. J23 + J25. 
#DigitalFirst #SafestDigitalAccount #FinancialInclusion #BFSI #Payments #Fintech #BankingForBusiness #GFF2023 #GlobalFintechFest2023","6mo","We are live at Global Fintech Fest 2023","https://www.linkedin.com/feed/update/urn:li:activity:7104721687127949312?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7104721687127949312%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7104721687127949312"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/sync/D4D27AQE9PprpLgjZuQ/articleshare-shrink_800/0/1708237952261?e=1709640000&v=beta&t=7iAXSprXtNX7c3MxqiUEQ8Dvp_wzEdN_NGZBmrl0zDs","false","36","2023-05-09T10:30:35.541Z","1683628235541","Gold shines during uncertain times, and #AirtelPaymentsBank makes investing in it secure and easy with Digi Gold.
Switch to the #SafestDigitalAccount with Airtel Payments Bank for smart investments.
Download the #airtelThanks App now!

https://lnkd.in/dWR3_VDW","10mo","Start your year with a smart investment in Digi Gold","https://www.linkedin.com/feed/update/urn:li:activity:7061648642842988544?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7061648642842988544%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7061648642842988544"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","5","https://media.licdn.com/dms/image/sync/D4D27AQFBx7arRSuLag/articleshare-shrink_800/0/1708650494879?e=1709640000&v=beta&t=JvLP7HDRyp3TxoqHi1erg7_H-hR-G92GWn5znfI1DLk","false","116","2023-04-13T05:59:09.689Z","1681365549689","Shilpi Kapoor, Chief Marketing Officer of Airtel Payments Bank, while interacting with ET BrandEquity, shares that when it comes to developing a team of independent marketers, she believes in the 3Es principle – Empower, Explore and Experiment. #Empower to think out of the box, #Explore new ways of reaching customers, and #Experiment to understand what works and what doesn’t.

Watch the complete interaction here - https://lnkd.in/dV8mf3VY or https://lnkd.in/dRZf8EdV 

#AirtelPaymentsBank #Marketing #Independence #Purpose #Leadership ","11mo","The 3 E's to building a confident marketing team: Shilpi Kapoor, Airtel Payments Bank - ET BrandEquity","https://www.linkedin.com/feed/update/urn:li:activity:7052158250523275264?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7052158250523275264%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7052158250523275264"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D4D22AQH7XYYh1AFdew/feedshare-shrink_2048_1536/0/1687332567032?e=1712188800&v=beta&t=3ME7c0UwQ31N2qxxPFScvhSHWjxj4CkBHVVagtps64I","false","71","2023-06-21T07:29:28.850Z","1687332568850","Integrated Risk Management (IRM) provides a comprehensive approach to addressing cyber threats. Hear our Chief Risk Officer, Pradeep Kumar Rangi, as he and other industry leaders speak about Integrated Risk Management during a panel discussion at the ETCISO Decrypt 2023.
The panel discussion is scheduled for 22nd June 2023, 11:00 am onwards.
Know more - https://lnkd.in/gd8HxAS 
 
#AirtelPaymentsBank #DigitalBank #Leadership #ETCISODecrypt2023 #CRO #IRM","8mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7077185742858256384?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7077185742858256384%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7077185742858256384"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/sync/D4D22AQFE8XFH0gaB0g/feedshare-shrink_2048_1536/0/1687422614292?e=1712188800&v=beta&t=HB_5CYUcp10k8iKzksO9Z6v3N4mjgvAQO0c4jNaZ7Pk","false","172","2023-06-22T08:30:32.183Z","1687422632183","Airtel Payments Bank has partnered with Care Health Insurance to offer its customers health insurance products via the Airtel Thanks app.
 With this product, the Bank’s customers can avail comprehensive coverage for the entire family with a wide range of sum-insured options, ranging from INR 50,000 to INR 500,000. Additionally, it covers a host of other benefits, including coverage for pre-existing ailments & daycare treatment.
“Our tie-up with Care Health Insurance will enable us to take benefits of health insurance to millions of under-insured and uninsured Indians through our extensive distribution network and digital reach,” Ganesh Ananthanarayanan, COO of #AirtelPaymentsBank.
  
Read full story - https://lnkd.in/dHRkXUm6 
 
#DigitalBank #HealthInsurance #Partnership ","8mo","Airtel Payments Bank offers customers health insurance through Care tie-up","https://www.linkedin.com/feed/update/urn:li:activity:7077563495856111616?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7077563495856111616%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7077563495856111616"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","53",,"false","377","2023-07-20T06:47:33.965Z","1689835653965","We are delighted to share that #AirtelPaymentsBank has been recognized as one of India's Great Mid-Size Workplaces 2023 by the Great Place to Work® Institute (India). This achievement is a testament to our incredible team and the supportive and productive culture we have cultivated together. 
#DigitalBank #BestWorkplaces #GreatPlaceToWork #FutureReadyOrganisation #GreatTeam","7mo","#AirtelPaymentsBank - India's Great Mid-Size Workplaces","https://www.linkedin.com/feed/update/urn:li:activity:7087684442768498688?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7087684442768498688%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7087684442768498688"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1",,"false","67","2023-10-20T08:44:00.114Z","1697791440114","Wrapping up the week on a high note!
We are delighted and honoured to share that #AirtelPaymentsBank has been recognised at the prestigious 18th Annual Summit & Awards on Banking and Financial Sector Lending Companies by ASSOCHAM (The Associated Chambers of Commerce and Industry of India).
 - Winner under the Class of Payment Bank and Category of Best Digital Initiatives
 - Runner Up under the Class of Payment Bank and Category of Best Product/Service Innovation 

These awards are a testament of our unwavering commitment to offer the best digital banking experience.
#DigitalBank #Innovation #Recognition #ASSOCHAMAwards","4mo","Airtel Payments Bank Bags ASSOCHAM Awards","https://www.linkedin.com/feed/update/urn:li:activity:7121053428436393984?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7121053428436393984%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7121053428436393984"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","8",,"false","146","2023-06-05T04:55:27.187Z","1685940927187","We are humbled and honoured to share that Airtel Payments Bank has been recognised at the India Banking Summit & Awards 2023.

- Digital Bank of the Year
- Innovative Product of the Year

Prasad Routray, Head - Corporate Business & Alliances, #AirtelPaymentsBank received the awards from Biswa Ketan Das, CEO, Indian Institute of Banking and Finance (IIBF) at the 7th edition of the India Banking Awards by Synnex® Group.

Award announcements - 
- https://lnkd.in/dE4E96kp
- https://lnkd.in/dUeTwStV 

#DigitalBank #Innovation #Winning #Product #IBS2023 ","9mo","Airtel Payments Bank bags India Banking Awards ","https://www.linkedin.com/feed/update/urn:li:activity:7071348774664646656?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7071348774664646656%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7071348774664646656"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1",,"false","89","2023-05-22T09:32:14.274Z","1684747934274","Kick-starting the week on a high note
Elated to share that #AirtelPaymentsBank has been recognised at The Digital Banker - World Digital Bank Awards 2023. 
·      Most Innovative Digital Bank in South Asia
·      Most Innovative Digital Bank in India
·      Most Innovative Digital Banking Business Model
These awards are a testimony to our constant endeavour to offer best digital banking experience to customers.
 #DigitalBank #Win #Innovative #BusinessModel
 
Click here to check the announcement - https://lnkd.in/desUMHvS 
Click to watch the award ceremony - https://lnkd.in/drYCwyvP ","10mo","Airtel Payments Bank bags World Digital Bank Awards ","https://www.linkedin.com/feed/update/urn:li:activity:7066344999717675008?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7066344999717675008%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7066344999717675008"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","2",,"false","158","2023-05-08T05:49:33.381Z","1683524973381","Super stoked to share that #AirtelPaymentsBank has been recognised in The Economic Times Future Ready Organisations List 2023-24 under the large-size organisations. The listing honours companies that have moved from a mindset of coping to one of competing.

We are thankful to the jury for this recognition.

The credits go to the highly motivated team of bankers who work together to deliver the best in class digital banking experience.

Watch the announcement here - https://lnkd.in/dpzUqZGt 

#DigitalBank #ETFutureReady #ETHRWorld
","10mo","The Economic Times Future Ready Organisation Recognition","https://www.linkedin.com/feed/update/urn:li:activity:7061215529952247808?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7061215529952247808%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7061215529952247808"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","6","https://media.licdn.com/dms/image/D4D22AQGSAn4OedhMPg/feedshare-shrink_2048_1536/0/1681879719219?e=1712188800&v=beta&t=MORF7RIv33yuNN3de5mKMIRBsZtCFEIYHRl2Mc3AhFI","false","375","2023-04-19T04:48:41.221Z","1681879721221","Airtel Payments Bank celebrated B2B Day with teams from across the country joining us. The day was full of excitement and new ideas, learnings and planning for the year ahead. We heard from our leaders and colleagues and gained fresh perspectives that have helped us shape our business strategy for the coming year. 
Looking forward to serving our corporate partners with simple and safe digital baking solutions that add value to their business processes. The goals are set, and the team is all geared up to go the extra mile and take #TheBigLeap!   

#AirtelPaymentsBank #B2B #BankingforBusiness #TeamMeet

Anubrata Biswas I Gaurav Seth I Ganesh Ananthanarayanan I Prasad Routray I Shilpi Kapoor I Shruti Thakral I Vikram Yadav I Garry Shergill I Sandeep Sharma
","11mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7054314842236563456?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7054314842236563456%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7054314842236563456"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","8","https://media.licdn.com/dms/image/D5622AQFfNnLbplOdoQ/feedshare-shrink_2048_1536/0/1705656023713?e=1712188800&v=beta&t=BmVDtMha4LzXsGpQ4dK6orJt3d3d58uLCLDI3xA1FHU","false","274","2024-01-19T09:20:24.976Z","1705656024976","Thrilled to share that #AirtelPaymentsBank has been recognized as  Great Place to Work® Institute (India) for the second year in a row! 🎉🏆

This achievement is a testament to the incredible team spirit of our bankers who work with passion and strive to make a difference. 👏🌟 #GreatPlaceToWork #AirtelPaymentsBank #TeamWork #AchievementUnlocked

Anubrata Biswas Ganesh Ananthanarayanan Shilpi Kapoor Shruti Thakral Pranav Kaushal Pinak Chakraborty Pradeep Kumar Rangi Prasad Routray GOURESH KOTIAN
","1mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7154039888181391360?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7154039888181391360%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7154039888181391360"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","5",,"false","295","2023-04-26T10:32:33.262Z","1682505153262","We celebrated our Bank Day on April 24, and were excited to be joined by our leadership team in celebration. This day is a reminder of the role that Airtel Payments Bank is playing in taking the vision of ‘Empowering India with #Accessible and #Inclusive Banking' forward. 
At Airtel Payments Bank, we believe that our success is linked with the success of our customers, and we remain committed to providing products and services that meet their evolving needs. None of our achievements would have been possible without the contributions of our dedicated team. Their tireless efforts have helped us to achieve our goals and meet customer expectations.
As we celebrate the Bank Day, we also look forward to the future. We are excited about the opportunities ahead and stay committed to innovating and delivering value to our customers. We are confident that with the support of our team and our valued customers we will continue to thrive and grow.
 
Sunil Bharti Mittal I Gopal Vittal I Harjeet Kohli I Rajesh Sud I Anubrata Biswas I Ganesh Ananthanarayanan I Gaurav Seth I Prasad Routray I Shilpi Kapoor I Shruti Thakral I GOURESH KOTIAN I Pinak Chakraborty I Pradeep Kumar Rangi I Punit Saruparia 
 
#AirtelPaymentsBank #BankDay #TeamMeet #Celebrations #TheBigLeap #BankDay","10mo","Bank Day at Airtel Payments Bank","https://www.linkedin.com/feed/update/urn:li:activity:7056938094347845633?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7056938094347845633%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7056938094347845633"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","23","https://media.licdn.com/dms/image/D4D22AQER3wCxfAOAtQ/feedshare-shrink_2048_1536/0/1702012550305?e=1712188800&v=beta&t=Bg50gd3kARRwxvjjHS3TP1bo51A9NIPPApbmWeuTva4","false","148","2023-12-08T05:15:51.239Z","1702012551239","Meet Sreedevi Radhakrishnan Nair, a dynamic force in our sales team who started her journey with #AirtelPaymentsBank earlier this year. In this tenure, Sreedevi has already made a remarkable impact, earning the title of a star performer. She credits her success to guidance from leadership and collaborative teamwork culture at the Bank. Her story is not just about personal achievement but also about the collective spirit that propels us forward. 
Stay tuned to know more such inspiring journeys of incredible #WomenAtBank.
#DigitalBank #RisingTalent #WorkJourney #Diversity #Inclusion
","2mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7138758051712454656?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7138758051712454656%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7138758051712454656"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","6","https://media.licdn.com/dms/image/D4D22AQHk2FX3FQ73QQ/feedshare-shrink_2048_1536/0/1701231994321?e=1712188800&v=beta&t=FYTPm0hodBVWxOXDeFR_N1YtM-9iCIidqu02PWIWB7Q","false","113","2023-11-29T04:26:36.375Z","1701231996375","Congratulations to our Chief Human Resource Officer, Shruti Thakral, on being recognised as the D&I Champion at the Diversity and Inclusion Excellence Awards and Conclave, 2023 by ASSOCHAM (The Associated Chambers of Commerce and Industry of India). She is the driving force behind making the Bank a more inclusive workplace where everyone feels valued and respected. Her leadership and commitment to diversity and inclusion have helped us to build a more diverse and engaged workforce, which is crucial to our success.
#AirtelPaymentsBank #DigitalBank #WomenAtBank #Leadership #Inclusion #Diversity","3mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7135484167324151808?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7135484167324151808%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7135484167324151808"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D22AQHEzLsdHDUDPA/feedshare-shrink_2048_1536/0/1690951883664?e=1712188800&v=beta&t=CQmNJ54tj8dcS40U_ysBnn4MEiRPKVWTO9hlPYD6n-M","false","152","2023-08-02T04:51:24.628Z","1690951884628","Super stoked to announce that #AirtelPaymentsBank has been recognised with the prestigious ‘Asian Banking and Finance Awards 2023 - Retail Banking Awards’. We have received the title of 'Digital Consumer Banking Initiative of the Year' in India for the rollout of Face Authentication for account opening. This award is a testament to our commitment to enhancing the digital banking experience for all.
 #DigitalBank #FaceAuthentication #Innovation 
For more details - https://lnkd.in/gekHzq6y","7mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7092366253503188992?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7092366253503188992%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7092366253503188992"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","8","https://media.licdn.com/dms/image/D4D22AQF8paivbcwQ7Q/feedshare-shrink_2048_1536/0/1689059919439?e=1712188800&v=beta&t=Y-fj_0eN0iFVdId_Tb9F7ma7HJkl-hYC0V-4E1umVXs","false","154","2023-07-11T07:18:40.712Z","1689059920712","We are thrilled to announce that #AirtelPaymentsBank has been honored with the prestigious Asiamoney Best Bank Award for Digital Solutions in India. We extend our heartfelt gratitude to our valued customers and dedicated team for making this success possible. It inspires us to continue delivering excellence in the realm of digital banking services. #SafestDigitalAccount #BestBank
For more details - https://lnkd.in/dsAQyWpd","8mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7084430781682491392?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7084430781682491392%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7084430781682491392"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D22AQFb3L5zVDji6A/feedshare-shrink_2048_1536/0/1700030756861?e=1712188800&v=beta&t=nMf1I_krjwsp8BWyUOIR5r1crDzi2golGNs2ySohSKY","false","96","2023-11-15T06:45:57.928Z","1700030757928","We are humbled and honoured to share that #AirtelPaymentsBank has been recognised with the ‘Bank with Leading Financial Inclusion Initiatives of the Year Award’ at the ETBFSI Exceller Awards 2023. This award is a testament to our commitment to drive digital financial inclusion in the country.  

For details - https://lnkd.in/dQXJq_aZ 

#DigitalBank #BankingtheUnderbanked #Innovation #Recognition","3mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7130445808100925441?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7130445808100925441%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7130445808100925441"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D22AQH3L5n8Ybi2qg/feedshare-shrink_2048_1536/0/1702459136809?e=1712188800&v=beta&t=rn10CwQEyxnIhQrO1_BLBzocrqE18LjvHqr1ER3mKYs","false","153","2023-12-13T09:18:58.773Z","1702459138773","At #AirtelPaymentsBank, the safety and well-being of our employees, especially our women team members, have always been our priority. We are thankful to ACP Surinder Kaur for taking the time to visit our office and provide guidance on essential security protocols, safety measures, and the available helplines to our women employees.
#DigitalBank #EmpowHer #WomenAtBank #Diversity #WomanSafety ","2mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7140631175592681472?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7140631175592681472%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7140631175592681472"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","6","https://media.licdn.com/dms/image/D4D22AQFB43sWINLCDw/feedshare-shrink_2048_1536/0/1694588178744?e=1712188800&v=beta&t=uEAomwoba3uahj8r6lX8-1NkvNerwgV4AsFKueChOV4","false","163","2023-09-13T06:56:19.899Z","1694588179899","We at #AirtelPaymentsBank are humbled to share that we are amongst the country’s Top 50 medium-size organizations to have been featured as ‘Best Work Places™ for Millennials 2023’ by Great Place to Work® Institute (India). 
This recognition is a testament to our commitment to fostering a positive and inclusive work environment. A big thank you to our incredible team of bankers for their support, dedication and hard work that contributed in our stellar growth, every year. 
#GreatPlacetoWork2023 #GPTW #GreatPlaceToWork #GPTWCertified #Peoplefirst #BestWorkCulture","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7107617981303578624?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7107617981303578624%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7107617981303578624"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","22","https://media.licdn.com/dms/image/D5622AQFHx3gae9t5mg/feedshare-shrink_2048_1536/0/1695966572750?e=1712188800&v=beta&t=mMt2h1sZi05UoVC7b34FYML2Lt9Kgccsdzl0ig8t6DU","false","164","2023-09-29T05:49:33.719Z","1695966573719","Meet Mundrika Kumari, a valued member of our Customer Experience team. She shares that her learnings and experiences over the year at #AirtelPaymentsBank have helped her grow and deliver exceptional results.
Stay tuned until next Friday when we introduce another amazing woman at the Bank.
#WomenAtBank #GreatPlaceToWork #DigitalBank
","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7113399384016384001?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7113399384016384001%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7113399384016384001"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","8","https://media.licdn.com/dms/image/D4D22AQEOqALoloXMGA/feedshare-shrink_2048_1536/0/1695981152382?e=1712188800&v=beta&t=9Y5Iw2McoCeg6eO8bHbqZA4v8iR6X37TIkmocQYoXRE","false","209","2023-09-29T09:52:34.346Z","1695981154346","We are thrilled to announce that #AirtelPaymentsBank has bagged the ‘Innovation for Digitizing Payments in Transit & Transport Sector’ award at the India Fleet Excellence Awards 2023. This recognition is a testimony to our constant endeavour to transform the transport and transit sector by digitizing ticketing payments for transport corporations with innovative payment solutions.
Announcement Link - https://lnkd.in/dkyq98Wy 
#DigitalBank #BankingforBusiness #B2B #Fleet #EVCharging #Transit #Transport
EMobilityPlus","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7113460539598548992?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7113460539598548992%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7113460539598548992"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","2","https://media.licdn.com/dms/image/D4D22AQHLUJVIgvZyQg/feedshare-shrink_2048_1536/0/1693990308186?e=1712188800&v=beta&t=KiRTw3oQ_g0WXKkPfApCZ3ycz_SxTgY4nRBHVfYLmkY","false","166","2023-09-06T08:51:49.700Z","1693990309700","Excited to share that #AirtelPaymentsBank, demonstrated the #FaceAuthentication-based savings bank account opening facility for customers on the airtel Thanks App at the Global Fintech Fest.

The authentication is processed using a mobile application by the Unique Identification Authority of India (UIDAI)  as a result users can open their account from anywhere within minutes.
#DigitalFirst #SafestDigitalAccount #FinancialInclusion #GFF2023 #GlobalFintechFest2023 #GFF #Innovation
 
 
Ganesh Ananthanarayanan Pinak Chakraborty Shilpi Kapoor ","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7105110331936391168?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7105110331936391168%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7105110331936391168"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","17","https://media.licdn.com/dms/image/D4D22AQEJvNffQACAHQ/feedshare-shrink_2048_1536/0/1689925144467?e=1712188800&v=beta&t=OHAdNxYWG6yqC4M4_uylxTxJvOG6HEXI2loCSTrKgiU","false","406","2023-07-21T07:39:05.709Z","1689925145709","Meet Evamoni Das from our Sales Team. She's been passionately driving new product launches, boosting revenue, and fostering a strong team spirit for over a year at #AirtelPaymentsBank. Here is what keeps her going. 
Stay tuned for next Friday when we introduce another amazing woman at the Bank. 
#WomenAtBank #GreatPlaceToWork #DigitalBank","7mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7088059798348341248?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7088059798348341248%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7088059798348341248"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D4D22AQEcBh2ONf9VBQ/feedshare-shrink_2048_1536/0/1691040059200?e=1712188800&v=beta&t=Uks9qoLul1nEowiaGdwiofGwcWoY4B2_ioD2Jw0foP0","false","159","2023-08-03T05:21:00.087Z","1691040060087","We are delighted to share that #AirtelPaymentsBank has received the ‘Employer Award of the Year – Bronze’ at the ‘Asian Banking and Finance Awards 2023 - Retail Banking Awards’. This award is a testament to our supportive and highly dedicated team of bankers that makes it happen.
#DigitalBank #GreatPlaceToWork #GreatTeam
For more details - https://lnkd.in/gekHzq6y","7mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7092736088183627777?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7092736088183627777%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7092736088183627777"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D5622AQFdnNqbxrLukQ/feedshare-shrink_2048_1536/0/1703246629574?e=1712188800&v=beta&t=-SVfX_3MKUwTTyH90VlNDn5FHZpocx3HqC8wQK6rTbU","false","154","2023-12-22T12:03:51.365Z","1703246631365","Happy Fridays!
We are honoured to be recognised by ET Now as Best Brands 2023. This recognition is a testament to our unwavering commitment to offering a secure and simple digital banking experience. We are thankful to our customers and partners for their support and trust. 
#AirtelPaymentsBank #DigitalBank #BestBrands #CommitmentToExcellence #ETEdge","2mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7143934158921248768?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7143934158921248768%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7143934158921248768"
